Date,Name,Year,Letterboxd URI,Rating,Elo,poster,trailer
2022-09-20,Pitch Perfect,2012,https://boxd.it/3OsE,3.5,1049.323251545467,https://a.ltrbxd.com/resized/sm/upload/yw/kc/ma/m9/cLUMPdwCV0Dxd3P1ZkCXe7bVImI-0-460-0-690-crop.jpg?v=cd134ffb49,https://www.youtube.com/embed/8dItOM6eYXY?autoplay=1&rel=1
2022-04-25,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/2b5O,4.5,1049.240548017338,https://a.ltrbxd.com/resized/sm/upload/3t/vq/0u/m6/1tX9ZlgVvWjAQhMs1vAfsYpi7VK-0-460-0-690-crop.jpg?v=30bbb824e1,https://www.youtube.com/embed/_nZdmwHrcnw?autoplay=1&rel=1
2022-06-01,The Matrix,1999,https://boxd.it/2a1m,5.0,1048.568267782009,https://a.ltrbxd.com/resized/film-poster/5/1/5/1/8/51518-the-matrix-0-460-0-690-crop.jpg?v=fc7c366afe,https://www.youtube.com/embed/nUEQNVV3Gfs?autoplay=1&rel=1
2022-04-25,The Lord of the Rings: The Two Towers,2002,https://boxd.it/2b5E,4.5,1048.347487584998,https://a.ltrbxd.com/resized/film-poster/5/1/9/2/9/51929-the-lord-of-the-rings-the-two-towers-0-460-0-690-crop.jpg?v=9ef6c09783,https://www.youtube.com/embed/nuTU5XcZTLA?autoplay=1&rel=1
2023-03-09,Being John Malkovich,1999,https://boxd.it/2ahu,4.5,1047.933804286755,https://a.ltrbxd.com/resized/film-poster/5/1/6/1/8/51618-being-john-malkovich-0-460-0-690-crop.jpg?v=aecbc04013,https://www.youtube.com/embed/LEtlqumjXLw?autoplay=1&rel=1
2022-07-19,Spider-Man: Far from Home,2019,https://boxd.it/fegG,3.5,1047.4823822908993,https://a.ltrbxd.com/resized/film-poster/3/6/2/9/7/7/362977-spider-man-far-from-home-0-460-0-690-crop.jpg?v=d139fbf2ae,https://www.youtube.com/embed/LFoz8ZJWmPs?autoplay=1&rel=1
2022-04-25,A Clockwork Orange,1971,https://boxd.it/2aVE,4.5,1047.2347903492507,https://a.ltrbxd.com/resized/film-poster/5/1/8/6/7/51867-a-clockwork-orange-0-460-0-690-crop.jpg?v=d6d5407b50,https://www.youtube.com/embed/T54uZPI4Z8A?autoplay=1&rel=1
2022-06-01,"Monsters, Inc.",2001,https://boxd.it/2a46,5.0,1046.9021651333376,https://a.ltrbxd.com/resized/sm/upload/r0/m8/t4/gs/7m1wKo1rM9QL5DMJCAs66bDQVYC-0-460-0-690-crop.jpg?v=7267a24218,https://www.youtube.com/embed/CGbgaHoapFM?autoplay=1&rel=1
2023-04-07,Once Upon a Time… in Hollywood,2019,https://boxd.it/gH0O,3.5,1046.8509110057892,https://a.ltrbxd.com/resized/film-poster/3/9/7/8/5/9/397859-once-upon-a-time-in-hollywood-0-460-0-690-crop.jpg?v=f3e8612854,https://www.youtube.com/embed/vKgITiP1UMg?autoplay=1&rel=1
2023-05-16,Paprika,2006,https://boxd.it/23wW,4.0,1046.5935163083009,https://a.ltrbxd.com/resized/film-poster/4/9/0/2/3/49023-paprika-0-460-0-690-crop.jpg?v=bdcabb9981,https://www.youtube.com/embed/PIUqozzyW2k?autoplay=1&rel=1
2022-09-20,King Kong,2005,https://boxd.it/2aLa,3.5,1046.5012515904607,https://a.ltrbxd.com/resized/sm/upload/jb/d6/wt/v2/ueMFrWi2NTqvpDAUWh5lSewai8Q-0-460-0-690-crop.jpg?v=df351e2420,https://www.youtube.com/embed/acw7-OA7b-E?autoplay=1&rel=1
2022-06-06,La La Land,2016,https://boxd.it/a5fa,4.0,1046.4349790648316,https://a.ltrbxd.com/resized/film-poster/2/4/0/3/4/4/240344-la-la-land-0-460-0-690-crop.jpg?v=053670ff84,https://www.youtube.com/embed/0pdqf4P9MB8?autoplay=1&rel=1
2022-09-20,How the Grinch Stole Christmas,2000,https://boxd.it/1ZHQ,4.0,1046.0183114281851,https://a.ltrbxd.com/resized/film-poster/4/7/5/5/3/47553-the-grinch-0-460-0-690-crop.jpg?v=38c8815075,https://www.youtube.com/embed/myTaigPrbsg?autoplay=1&rel=1
2022-04-25,The Lord of the Rings: The Return of the King,2003,https://boxd.it/2b5u,4.5,1045.9554513011674,https://a.ltrbxd.com/resized/sm/upload/zs/nt/u4/uz/xieWkPAgQrrk5wOyncayPd65hrp-0-460-0-690-crop.jpg?v=4c89d05285,https://www.youtube.com/embed/zckJCxYxn1g?autoplay=1&rel=1
2022-06-01,Spider-Man: No Way Home,2021,https://boxd.it/nwRw,3.5,1045.9212258469486,https://a.ltrbxd.com/resized/film-poster/5/6/0/7/8/7/560787-spider-man-no-way-home-0-460-0-690-crop.jpg?v=a336d4f40c,https://www.youtube.com/embed/1mTjfMFyPi8?autoplay=1&rel=1
2022-04-25,Alien,1979,https://boxd.it/2awY,3.5,1045.7148834129723,https://a.ltrbxd.com/resized/sm/upload/8v/f1/qw/aa/bg7K6VtUG7Ew70gQj6SSroD5d4R-0-460-0-690-crop.jpg?v=a932f9e98e,https://www.youtube.com/embed/3luy0qxOyI8?autoplay=1&rel=1
2022-04-25,The Silence of the Lambs,1991,https://boxd.it/2aHW,4.0,1045.7056764125937,https://a.ltrbxd.com/resized/film-poster/5/1/7/8/2/51782-the-silence-of-the-lambs-0-460-0-690-crop.jpg?v=5ea75cd993,https://www.youtube.com/embed/6iB21hsprAQ?autoplay=1&rel=1
2023-03-14,Decision to Leave,2022,https://boxd.it/qp9e,4.0,1045.616277061366,https://a.ltrbxd.com/resized/film-poster/6/2/9/3/2/0/629320-decision-to-leave-0-460-0-690-crop.jpg?v=30eaeaf481,https://www.youtube.com/embed/Bmoy73lhs-s?autoplay=1&rel=1
2022-09-20,Watchmen,2009,https://boxd.it/1QE4,4.0,1045.4015754370562,https://a.ltrbxd.com/resized/film-poster/4/4/0/7/0/44070-watchmen-0-460-0-690-crop.jpg?v=dccd60903f,https://www.youtube.com/embed/PVgUZ2NSzBo?autoplay=1&rel=1
2022-06-01,Jurassic Park,1993,https://boxd.it/2aA2,3.5,1045.181965951052,https://a.ltrbxd.com/resized/sm/upload/1g/zz/ez/d8/yyCKYaW908ZbpexpnBJ3p8o87HA-0-460-0-690-crop.jpg?v=19a50874d0,https://www.youtube.com/embed/Rz_FvTXa_qY?autoplay=1&rel=1
2022-04-25,Your Name.,2016,https://boxd.it/cUqs,4.0,1045.157448210664,https://a.ltrbxd.com/resized/sm/upload/md/ku/l7/m5/xq1Ugd62d23K2knRUx6xxuALTZB-0-460-0-690-crop.jpg?v=443be7928f,https://www.youtube.com/embed/_oWzYOwXn-o?autoplay=1&rel=1
2022-09-20,Slumdog Millionaire,2008,https://boxd.it/1S3E,4.0,1045.1487421279903,https://a.ltrbxd.com/resized/film-poster/4/4/6/1/3/44613-slumdog-millionaire-0-460-0-690-crop.jpg?v=6cff9e413f,https://www.youtube.com/embed/AIzbwV7on6Q?autoplay=1&rel=1
2023-04-08,Portrait of a Lady on Fire,2019,https://boxd.it/jkPq,4.0,1044.6368973194344,https://a.ltrbxd.com/resized/film-poster/4/6/0/8/3/0/460830-portrait-of-a-lady-on-fire-0-460-0-690-crop.jpg?v=79b0f67aa9,https://www.youtube.com/embed/R-fQPTwma9o?autoplay=1&rel=1
2023-02-11,The Menu,2022,https://boxd.it/lScm,4.0,1044.465832912876,https://a.ltrbxd.com/resized/film-poster/5/2/1/3/2/3/521323-the-menu-0-460-0-690-crop.jpg?v=d00a0d03a8,https://www.youtube.com/embed/C_uTkUGcHv4?autoplay=1&rel=1
2022-04-25,Inception,2010,https://boxd.it/1skk,5.0,1044.46443374121,https://a.ltrbxd.com/resized/sm/upload/sv/95/s9/4j/inception-0-460-0-690-crop.jpg?v=30d7224316,https://www.youtube.com/embed/JE9z-gy4De4?autoplay=1&rel=1
2022-09-20,Training Day,2001,https://boxd.it/27A4,4.0,1043.9032000300226,https://a.ltrbxd.com/resized/film-poster/5/0/5/8/0/50580-training-day-0-460-0-690-crop.jpg?v=5ce5342625,https://www.youtube.com/embed/VQ-SCoyUwfg?autoplay=1&rel=1
2023-04-18,Train to Busan,2016,https://boxd.it/dSQU,3.0,1043.6765443253682,https://a.ltrbxd.com/resized/film-poster/3/3/0/9/1/2/330912-train-to-busan-0-460-0-690-crop.jpg?v=c85e151cfe,https://www.youtube.com/embed/0_sV9luPnMk?autoplay=1&rel=1
2022-09-20,The Cabin in the Woods,2011,https://boxd.it/1zOc,3.0,1043.516407261861,https://a.ltrbxd.com/resized/film-poster/3/7/5/9/8/37598-the-cabin-in-the-woods-0-460-0-690-crop.jpg?v=0f79c08986,https://www.youtube.com/embed/7NiAWF7VIFY?autoplay=1&rel=1
2022-09-20,The Martian,2015,https://boxd.it/8SeG,3.5,1043.1912200637305,https://a.ltrbxd.com/resized/film-poster/2/1/1/5/1/1/211511-the-martian-0-460-0-690-crop.jpg?v=71ca0c832e,https://www.youtube.com/embed/ej3ioOneTy8?autoplay=1&rel=1
2023-02-23,Babylon,2022,https://boxd.it/mM02,3.0,1043.1672023025087,https://a.ltrbxd.com/resized/film-poster/5/4/2/7/7/3/542773-babylon-0-460-0-690-crop.jpg?v=aab2f01937,https://www.youtube.com/embed/OumYv1aE1VI?autoplay=1&rel=1
2022-06-01,Shutter Island,2010,https://boxd.it/1U82,4.5,1043.162137699415,https://a.ltrbxd.com/resized/film-poster/4/5/4/0/9/45409-shutter-island-0-460-0-690-crop.jpg?v=85dd4c38e3,https://www.youtube.com/embed/qdPw9x9h5CY?autoplay=1&rel=1
2022-09-20,Incredibles 2,2018,https://boxd.it/7IPg,2.5,1043.0516276348596,https://a.ltrbxd.com/resized/film-poster/1/8/4/0/6/1/184061-incredibles-2-0-460-0-690-crop.jpg?v=ba643664bd,https://www.youtube.com/embed/i5qOzqD9Rms?autoplay=1&rel=1
2022-09-20,The Bucket List,2007,https://boxd.it/20Ye,3.0,1042.9591063212545,https://a.ltrbxd.com/resized/film-poster/4/8/0/3/9/48039-the-bucket-list-0-460-0-690-crop.jpg?v=1b044419bf,https://www.youtube.com/embed/f-eyQswdc-c?autoplay=1&rel=1
2022-09-20,Catch Me If You Can,2002,https://boxd.it/29VS,4.0,1042.7539341337722,https://a.ltrbxd.com/resized/film-poster/5/1/4/8/4/51484-catch-me-if-you-can-0-460-0-690-crop.jpg?v=942d676423,https://www.youtube.com/embed/71rDQ7z4eFg?autoplay=1&rel=1
2022-09-20,The Pursuit of Happyness,2006,https://boxd.it/28PE,4.0,1042.614949923351,https://a.ltrbxd.com/resized/film-poster/5/1/0/6/1/51061-the-pursuit-of-happyness-0-460-0-690-crop.jpg?v=40e1747df3,https://www.youtube.com/embed/DMOBlEcRuw8?autoplay=1&rel=1
2022-04-25,The Empire Strikes Back,1980,https://boxd.it/27Vw,4.5,1042.1231676016464,https://a.ltrbxd.com/resized/sm/upload/mp/pz/lf/2i/7BuH8itoSrLExs2YZSsM01Qk2no-0-460-0-690-crop.jpg?v=27c6c6fba7,https://www.youtube.com/embed/vU6L3jXt2r8?autoplay=1&rel=1
2022-09-20,The Karate Kid,1984,https://boxd.it/27Wk,2.0,1042.0742279987703,https://a.ltrbxd.com/resized/film-poster/5/0/7/1/8/50718-the-karate-kid-0-460-0-690-crop.jpg?v=afdad7bbc0,https://www.youtube.com/embed/eEyhvUjCMcI?autoplay=1&rel=1
2022-06-01,Reservoir Dogs,1992,https://boxd.it/2agc,4.0,1041.9207860397828,https://a.ltrbxd.com/resized/sm/upload/u0/4o/op/yx/g7spS2Y4SZoQoC6Hn7zoqEqdYqR-0-460-0-690-crop.jpg?v=6d1aaa720c,https://www.youtube.com/embed/2KLZ4fSXtgI?autoplay=1&rel=1
2022-06-01,Pan's Labyrinth,2006,https://boxd.it/28No,3.5,1041.387314027841,https://a.ltrbxd.com/resized/film-poster/5/1/0/4/7/51047-pan-s-labyrinth-0-460-0-690-crop.jpg?v=79f89e7325,https://www.youtube.com/embed/6tYUOAMsydg?autoplay=1&rel=1
2022-06-06,Finding Nemo,2003,https://boxd.it/72i,4.0,1041.283794563411,https://a.ltrbxd.com/resized/film-poster/2/7/0/5/2705-finding-nemo-0-460-0-690-crop.jpg?v=b329bc5740,https://www.youtube.com/embed/ZS_8btMjx2U?autoplay=1&rel=1
2022-04-25,Heat,1995,https://boxd.it/2bg8,3.0,1041.1765179350057,https://a.ltrbxd.com/resized/film-poster/5/1/9/9/4/51994-heat-0-460-0-690-crop.jpg?v=54dce97dc6,https://www.youtube.com/embed/14oNcFxiVaQ?autoplay=1&rel=1
2022-09-20,Cloverfield,2008,https://boxd.it/2192,3.0,1040.9211213733515,https://a.ltrbxd.com/resized/sm/upload/07/hp/61/ut/as01o40tJ2FhtheqeXf7bVZ0EQO-0-460-0-690-crop.jpg?v=08b1fe1af9,https://www.youtube.com/embed/M1XEriXzNik?autoplay=1&rel=1
2022-09-20,Iron Man,2008,https://boxd.it/28dA,4.0,1040.412868598377,https://a.ltrbxd.com/resized/film-poster/5/0/8/2/5/50825-iron-man-0-460-0-690-crop.jpg?v=f03c15122c,https://www.youtube.com/embed/KAE5ymVLmZg?autoplay=1&rel=1
2022-09-20,Ted,2012,https://boxd.it/2pgc,3.0,1039.4103032321602,https://a.ltrbxd.com/resized/sm/upload/ow/bs/pe/yv/carghLovNNSEphT9UZXTJ74I7lE-0-460-0-690-crop.jpg?v=8568f99d56,https://www.youtube.com/embed/xXDAs23aSQc?autoplay=1&rel=1
2022-09-20,Titanic,1997,https://boxd.it/2a2k,2.0,1037.5399023180728,https://a.ltrbxd.com/resized/film-poster/5/1/5/2/4/51524-titanic-0-460-0-690-crop.jpg?v=7517ea94ce,https://www.youtube.com/embed/wO44qBPBG4c?autoplay=1&rel=1
2022-07-19,Free Guy,2021,https://boxd.it/k8dm,3.0,1037.537525769506,https://a.ltrbxd.com/resized/film-poster/4/7/9/8/1/4/479814-free-guy-0-460-0-690-crop.jpg?v=0cd7303445,https://www.youtube.com/embed/cttnRmcr_ME?autoplay=1&rel=1
2022-09-20,Ice Age,2002,https://boxd.it/2apS,3.5,1036.575563275698,https://a.ltrbxd.com/resized/film-poster/5/1/6/7/0/51670-ice-age-0-460-0-690-crop.jpg?v=e24a5fb66e,https://www.youtube.com/embed/tqdcLzM3ciQ?autoplay=1&rel=1
2022-06-01,Ratatouille,2007,https://boxd.it/27ww,3.5,1035.0347074389497,https://a.ltrbxd.com/resized/sm/upload/n8/rl/pc/se/jEiEU8viSb8CIIHcfprVr2V6XDz-0-460-0-690-crop.jpg?v=25e13045f0,https://www.youtube.com/embed/NgsQ8mVkN8w?autoplay=1&rel=1
2022-09-20,Looper,2012,https://boxd.it/ham,4.0,1034.7156349264685,https://a.ltrbxd.com/resized/sm/upload/qp/zb/lh/ec/yZ7e9bmLURRe89No7ei6eZQO1qZ-0-460-0-690-crop.jpg?v=b145ef432f,https://www.youtube.com/embed/4Kn-MmuK3BI?autoplay=1&rel=1
2022-04-25,The Batman,2022,https://boxd.it/eDGs,3.0,1034.4934056274155,https://a.ltrbxd.com/resized/film-poster/3/4/8/9/1/4/348914-the-batman-0-460-0-690-crop.jpg?v=ec12a8b7ce,https://www.youtube.com/embed/FEzI4-5Epgs?autoplay=1&rel=1
2022-09-20,Dumb and Dumber,1994,https://boxd.it/206m,3.5,1034.4600040769642,https://a.ltrbxd.com/resized/sm/upload/72/oe/b4/no/st4P2TtPrAfNwu8HLXoPsPPii42-0-460-0-690-crop.jpg?v=b9b04f9e8b,https://www.youtube.com/embed/OyJhN2Es7Cw?autoplay=1&rel=1
2022-09-20,Home Alone 2: Lost in New York,1992,https://boxd.it/29F6,3.0,1034.3595614711242,https://a.ltrbxd.com/resized/sm/upload/i5/04/e8/7t/home%20alone%202-0-460-0-690-crop.jpg?v=03abfa6a99,https://www.youtube.com/embed/g64dOUrwqrE?autoplay=1&rel=1
2022-06-06,The Sixth Sense,1999,https://boxd.it/29Js,4.0,1033.78557836643,https://a.ltrbxd.com/resized/film-poster/5/1/4/0/7/51407-the-sixth-sense-0-460-0-690-crop.jpg?v=ab482dfeb6,https://www.youtube.com/embed/VG9AGf66tXM?autoplay=1&rel=1
2022-04-25,Interstellar,2014,https://boxd.it/4VZ8,5.0,1033.398904262466,https://a.ltrbxd.com/resized/film-poster/1/1/7/6/2/1/117621-interstellar-0-460-0-690-crop.jpg?v=7ad89e6666,https://www.youtube.com/embed/0vxOhd4qlnA?autoplay=1&rel=1
2022-09-20,Hancock,2008,https://boxd.it/1Zv6,3.5,1032.6686244657185,https://a.ltrbxd.com/resized/sm/upload/i7/y6/qd/bi/dsCxSr4w3g2ylhlZg3v5CB5Pid7-0-460-0-690-crop.jpg?v=8b7dfc7582,https://www.youtube.com/embed/7H9jrnOu0rQ?autoplay=1&rel=1
2022-06-01,Dead Poets Society,1989,https://boxd.it/2aSg,3.0,1032.6303835911338,https://a.ltrbxd.com/resized/film-poster/5/1/8/4/6/51846-dead-poets-society-0-460-0-690-crop.jpg?v=9273e8acf7,https://www.youtube.com/embed/s_jsDreXFZU?autoplay=1&rel=1
2022-09-20,The Mummy,1999,https://boxd.it/2a7a,3.0,1032.2846226948745,https://a.ltrbxd.com/resized/sm/upload/5i/du/2g/s8/6CweTLmngcPrsEH4G6RKvdwmQdC-0-460-0-690-crop.jpg?v=397ac4a555,https://www.youtube.com/embed/h3ptPtxWJRs?autoplay=1&rel=1
2022-11-15,Arrival,2016,https://boxd.it/aNGk,4.0,1032.1663968720447,https://a.ltrbxd.com/resized/sm/upload/3u/dy/qd/qd/4Iu5f2nv7huqvuYkmZvSPOtbFjs-0-460-0-690-crop.jpg?v=0fc28fdf2c,https://www.youtube.com/embed/7W1m5ER3I1Y?autoplay=1&rel=1
2022-09-20,Yes Man,2008,https://boxd.it/1WPW,3.0,1032.1662912325996,https://a.ltrbxd.com/resized/sm/upload/6c/fc/ie/uc/yes-man-0-460-0-690-crop.jpg?v=ed766118c7,https://www.youtube.com/embed/M3ar1tBj_Zk?autoplay=1&rel=1
2022-06-06,American Psycho,2000,https://boxd.it/28Vs,3.0,1032.1551473976688,https://a.ltrbxd.com/resized/sm/upload/5b/u9/av/il/ecoY7zJL6Ub3URP1oPhPfGflEjV-0-460-0-690-crop.jpg?v=8126850315,https://www.youtube.com/embed/5YnGhW4UEhc?autoplay=1&rel=1
2023-04-30,Triangle of Sadness,2022,https://boxd.it/hXlq,3.5,1032.0,https://a.ltrbxd.com/resized/film-poster/4/2/7/9/7/0/427970-triangle-of-sadness-0-460-0-690-crop.jpg?v=a9210ebfee,https://www.youtube.com/embed/VDvfFIZQIuQ?autoplay=1&rel=1
2022-06-01,Memento,2000,https://boxd.it/2bcK,4.0,1031.8709228853709,https://a.ltrbxd.com/resized/sm/upload/v1/3q/s4/aa/memento-0-460-0-690-crop.jpg?v=80f0732247,https://www.youtube.com/embed/Rq9eM4ZXRgs?autoplay=1&rel=1
2023-02-04,The Exorcist,1973,https://boxd.it/1Yoo,3.5,1031.7443311509874,https://a.ltrbxd.com/resized/film-poster/4/7/0/4/8/47048-the-exorcist-0-460-0-690-crop.jpg?v=897c9aa211,https://www.youtube.com/embed/BU2eYAO31Cc?autoplay=1&rel=1
2022-06-06,Shrek,2001,https://boxd.it/29zi,4.0,1031.5827259192758,https://a.ltrbxd.com/resized/film-poster/5/1/3/4/4/51344-shrek-0-460-0-690-crop.jpg?v=cd09df2c75,https://www.youtube.com/embed/CwXOrWvPBPk?autoplay=1&rel=1
2022-04-25,Se7en,1995,https://boxd.it/29zs,4.0,1031.3968774192988,https://a.ltrbxd.com/resized/sm/upload/yx/yw/v4/el/mhFXxB76LVgJBIfJM1sAuVBtVKv-0-460-0-690-crop.jpg?v=6ba4c6154d,https://www.youtube.com/embed/SpKbZ_3zlb0?autoplay=1&rel=1
2022-09-20,The Lobster,2015,https://boxd.it/7tnw,3.0,1031.263693206478,https://a.ltrbxd.com/resized/film-poster/1/7/8/1/2/3/178123-the-lobster-0-460-0-690-crop.jpg?v=1de42bb7a6,https://www.youtube.com/embed/LTNZmOJxuAc?autoplay=1&rel=1
2022-09-20,E.T. the Extra-Terrestrial,1982,https://boxd.it/2a1G,3.0,1031.263693206478,https://a.ltrbxd.com/resized/film-poster/5/1/5/2/0/51520-e-t-the-extra-terrestrial-0-460-0-690-crop.jpg?v=abed7069ac,https://www.youtube.com/embed/NsvdZ_z56c0?autoplay=1&rel=1
2022-09-20,The Hateful Eight,2015,https://boxd.it/8gw8,4.0,1031.199071523775,https://a.ltrbxd.com/resized/film-poster/1/9/7/0/1/2/197012-the-hateful-eight-0-460-0-690-crop.jpg?v=0428be5b84,https://www.youtube.com/embed/IMGwqSA9rww?autoplay=1&rel=1
2022-06-01,Forrest Gump,1994,https://boxd.it/728,4.0,1031.1689388253203,https://a.ltrbxd.com/resized/film-poster/2/7/0/4/2704-forrest-gump-0-460-0-690-crop.jpg?v=173bc04cf0,https://www.youtube.com/embed/76WeEuR0qk4?autoplay=1&rel=1
2022-09-20,Waterworld,1995,https://boxd.it/1XLG,2.5,1031.1417072523016,https://a.ltrbxd.com/resized/sm/upload/9j/dh/gl/5x/9I0z3rM8gdIyjHBTIYniFXiwFOo-0-460-0-690-crop.jpg?v=bdc819e176,https://www.youtube.com/embed/-GQZMdNtHNU?autoplay=1&rel=1
2022-09-20,Harry Potter and the Deathly Hallows: Part 1,2010,https://boxd.it/1RYu,3.0,1031.0243688926134,https://a.ltrbxd.com/resized/sm/upload/u8/tj/88/3v/harry-potter-and-the-deathly-hallows-part-i-original-0-460-0-690-crop.jpg?v=a31050208d,https://www.youtube.com/embed/Su1LOpjvdZ4?autoplay=1&rel=1
2022-06-06,Toy Story 2,1999,https://boxd.it/29qq,3.0,1030.629994308771,https://a.ltrbxd.com/resized/film-poster/5/1/2/8/9/51289-toy-story-2-0-460-0-690-crop.jpg?v=96fd9a530b,https://www.youtube.com/embed/xNWSGRD5CzU?autoplay=1&rel=1
2022-04-25,Star Wars,1977,https://boxd.it/72s,4.5,1030.5715311485226,https://a.ltrbxd.com/resized/film-poster/2/7/0/6/2706-star-wars-0-460-0-690-crop.jpg?v=f1f1271bf5,https://www.youtube.com/embed/XsS1yE2f-hE?autoplay=1&rel=1
2023-01-02,Knives Out,2019,https://boxd.it/jWEA,3.5,1030.542205981655,https://a.ltrbxd.com/resized/film-poster/4/7/5/3/7/0/475370-knives-out-0-460-0-690-crop.jpg?v=7da76d742c,https://www.youtube.com/embed/qOg3AoRc4nI?autoplay=1&rel=1
2022-09-20,Monsters University,2013,https://boxd.it/bQm,3.0,1030.5014450169265,https://a.ltrbxd.com/resized/sm/upload/jp/xk/2p/xm/rmhqxsa5RDlcDDGWnGr8t5IG6Fw-0-460-0-690-crop.jpg?v=c30ddfcda2,https://www.youtube.com/embed/xBzPioph8CI?autoplay=1&rel=1
2022-09-20,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/29QS,3.0,1030.4981387098935,https://a.ltrbxd.com/resized/sm/upload/5t/cj/6w/6e/harrypotter2-0-460-0-690-crop.jpg?v=0053b4ed93,https://www.youtube.com/embed/k71hjl3zWsA?autoplay=1&rel=1
2022-09-20,Captain America: The Winter Soldier,2014,https://boxd.it/3r58,4.5,1029.955196870213,https://a.ltrbxd.com/resized/sm/upload/he/p6/cc/lg/zt6b493XEL2OQ1bCSKccZ7V0iRY-0-460-0-690-crop.jpg?v=6296209106,https://www.youtube.com/embed/7SlILk2WMTI?autoplay=1&rel=1
2022-09-20,Hellboy,2004,https://boxd.it/28HK,2.5,1029.954591754533,https://a.ltrbxd.com/resized/film-poster/5/1/0/1/2/51012-hellboy-0-460-0-690-crop.jpg?v=e79d873290,https://www.youtube.com/embed/jVykoAYjZpU?autoplay=1&rel=1
2022-04-25,Coco,2017,https://boxd.it/bYJQ,3.0,1029.8586298285204,https://a.ltrbxd.com/resized/sm/upload/3p/mh/wq/v9/6Ryitt95xrO8KXuqRGm1fUuNwqF-0-460-0-690-crop.jpg?v=2a90bd6512,https://www.youtube.com/embed/_TLXORFumu0?autoplay=1&rel=1
2022-09-20,Mission: Impossible - Fallout,2018,https://boxd.it/bSVc,2.5,1029.8424457774256,https://a.ltrbxd.com/resized/film-poster/2/8/3/2/7/3/283273-mission-impossible-fallout-0-460-0-690-crop.jpg?v=04024ef596,https://www.youtube.com/embed/MEOOas3JZt0?autoplay=1&rel=1
2022-09-25,Rise of the Guardians,2012,https://boxd.it/2PXw,3.5,1029.8264142826276,https://a.ltrbxd.com/resized/sm/upload/sq/uq/2f/zg/dnEZZ0ZIVIfSIPIYl7kqYktAZlm-0-460-0-690-crop.jpg?v=32aac0db78,https://www.youtube.com/embed/aPLiBxhoug0?autoplay=1&rel=1
2022-09-20,Twelve Monkeys,1995,https://boxd.it/2beQ,3.5,1029.707529502307,https://a.ltrbxd.com/resized/sm/upload/gx/5a/fn/12/6Sj9wDu3YugthXsU0Vry5XFAZGg-0-460-0-690-crop.jpg?v=f6da1ec950,https://www.youtube.com/embed/YxLbHHYGzkg?autoplay=1&rel=1
2022-09-20,Harry Potter and the Goblet of Fire,2005,https://boxd.it/29Qo,3.0,1029.6773820556891,https://a.ltrbxd.com/resized/film-poster/5/1/4/5/0/51450-harry-potter-and-the-goblet-of-fire-0-460-0-690-crop.jpg?v=6b5c9896c9,https://www.youtube.com/embed/4xkFJgcCQRE?autoplay=1&rel=1
2022-04-25,The Dark Knight,2008,https://boxd.it/2b0k,5.0,1029.352301238383,https://a.ltrbxd.com/resized/sm/upload/78/y5/zg/ej/oefdD26aey8GPdx7Rm45PNncJdU-0-460-0-690-crop.jpg?v=2d0ce4be25,https://www.youtube.com/embed/kmJLuwP3MbY?autoplay=1&rel=1
2022-09-20,The Town,2010,https://boxd.it/1zyS,4.0,1029.3043608567275,https://a.ltrbxd.com/resized/sm/upload/am/yz/8g/am/c7zMl6igI6LMBuuov0tEz7fN2EH-0-460-0-690-crop.jpg?v=b15a92a025,https://www.youtube.com/embed/uAjECYnrYks?autoplay=1&rel=1
2023-05-06,The Handmaiden,2016,https://boxd.it/948A,4.5,1029.2435418212467,https://a.ltrbxd.com/resized/sm/upload/pc/n6/pz/mi/wvzfK5QR6dGLwND8MCzWjsQWG4Q-0-460-0-690-crop.jpg?v=bcfcc8f8f6,https://www.youtube.com/embed/whldChqCsYk?autoplay=1&rel=1
2022-07-19,Joker,2019,https://boxd.it/h4cS,4.0,1029.2297569165205,https://a.ltrbxd.com/resized/film-poster/4/0/6/7/7/5/406775-joker-0-460-0-690-crop.jpg?v=e4ea7f98cc,https://www.youtube.com/embed/-RFFRxcoKfA?autoplay=1&rel=1
2022-09-20,Mission: Impossible - Rogue Nation,2015,https://boxd.it/5rI4,2.5,1029.1602065242594,https://a.ltrbxd.com/resized/sm/upload/lk/jb/17/6y/oUDKymEL932AeHyl4A4ee8zuBLF-0-460-0-690-crop.jpg?v=e415a0cdd0,https://www.youtube.com/embed/F-qBD17wwrQ?autoplay=1&rel=1
2022-06-06,The Intouchables,2011,https://boxd.it/2FT0,4.0,1029.1228849011654,https://a.ltrbxd.com/resized/sm/upload/6d/b1/v2/4j/intouchables-0-460-0-690-crop.jpg?v=98a4b40496,https://www.youtube.com/embed/0RqDiYnFxTk?autoplay=1&rel=1
2023-04-18,TÁR,2022,https://boxd.it/uNIA,4.5,1028.7067858579765,https://a.ltrbxd.com/resized/film-poster/7/3/4/0/9/6/734096-tar-0-460-0-690-crop.jpg?v=e6d8348cff,https://www.youtube.com/embed/Na6gA1RehsU?autoplay=1&rel=1
